Date,Price,Cash,Inventory,Avg_Cost,Total_Value
2025-08-07,63.76833724975586,179.1290283203125,2,60.43548583984375,306.6657028198242
2025-08-08,64.18144989013672,179.1290283203125,2,60.43548583984375,307.49192810058594
2025-08-11,64.0240707397461,179.1290283203125,2,60.43548583984375,307.1771697998047
2025-08-12,64.64376068115234,179.1290283203125,2,60.43548583984375,308.4165496826172
2025-08-13,65.23393249511719,179.1290283203125,2,60.43548583984375,309.5968933105469
2025-08-14,65.14541625976562,179.1290283203125,2,60.43548583984375,309.41986083984375
2025-08-15,65.02737426757812,179.1290283203125,2,60.43548583984375,309.18377685546875
2025-08-18,65.0076904296875,179.1290283203125,2,60.43548583984375,309.1444091796875
2025-08-19,65.20442962646484,179.1290283203125,2,60.43548583984375,309.5378875732422
2025-08-20,65.26343536376953,179.1290283203125,2,60.43548583984375,309.65589904785156
2025-08-21,65.02737426757812,179.1290283203125,2,60.43548583984375,309.18377685546875
2025-08-22,65.94214630126953,179.1290283203125,2,60.43548583984375,311.01332092285156
2025-08-25,65.46017456054688,179.1290283203125,2,60.43548583984375,310.04937744140625
2025-08-26,65.64705657958984,179.1290283203125,2,60.43548583984375,310.4231414794922
2025-08-27,65.83393859863281,179.1290283203125,2,60.43548583984375,310.7969055175781
2025-08-28,65.80442810058594,179.1290283203125,2,60.43548583984375,310.7378845214844
2025-08-29,65.83393859863281,179.1290283203125,2,60.43548583984375,310.7969055175781
2025-09-02,65.57820129394531,179.1290283203125,2,60.43548583984375,310.2854309082031
2025-09-03,65.45033264160156,179.1290283203125,2,60.43548583984375,310.0296936035156
2025-09-04,65.90279388427734,179.1290283203125,2,60.43548583984375,310.9346160888672
2025-09-05,65.86344909667969,179.1290283203125,2,60.43548583984375,310.8559265136719
2025-09-08,65.86344909667969,179.1290283203125,2,60.43548583984375,310.8559265136719
2025-09-09,65.89295196533203,179.1290283203125,2,60.43548583984375,310.91493225097656
2025-09-10,66.22740173339844,179.1290283203125,2,60.43548583984375,311.5838317871094
2025-09-11,66.92576599121094,179.1290283203125,2,60.43548583984375,312.9805603027344
2025-09-12,66.58150482177734,179.1290283203125,2,60.43548583984375,312.2920379638672
2025-09-15,66.50281524658203,179.1290283203125,2,60.43548583984375,312.13465881347656
2025-09-16,66.39302062988281,179.1290283203125,2,60.43548583984375,311.9150695800781
2025-09-17,66.6303939819336,179.1290283203125,2,60.43548583984375,312.3898162841797
2025-09-18,66.71939849853516,179.1290283203125,2,60.43548583984375,312.5678253173828
2025-09-19,66.81829833984375,179.1290283203125,2,60.43548583984375,312.765625
2025-09-22,66.86775970458984,179.1290283203125,2,60.43548583984375,312.8645477294922
2025-09-23,66.9468765258789,179.1290283203125,2,60.43548583984375,313.0227813720703
2025-09-24,66.85786437988281,179.1290283203125,2,60.43548583984375,312.8447570800781
2025-09-25,66.54137420654297,179.1290283203125,2,60.43548583984375,312.21177673339844
2025-09-26,67.00621795654297,179.1290283203125,2,60.43548583984375,313.14146423339844
2025-09-29,66.97654724121094,179.1290283203125,2,60.43548583984375,313.0821228027344
2025-09-30,67.33259582519531,179.1290283203125,2,60.43548583984375,313.7942199707031
2025-10-01,67.57984924316406,179.1290283203125,2,60.43548583984375,314.2887268066406
2025-10-02,67.47106170654297,179.1290283203125,2,60.43548583984375,314.07115173339844
2025-10-03,67.82710266113281,179.1290283203125,2,60.43548583984375,314.7832336425781
2025-10-06,67.81721496582031,179.1290283203125,2,60.43548583984375,314.7634582519531
2025-10-07,67.71831512451172,179.1290283203125,2,60.43548583984375,314.56565856933594
2025-10-08,67.74798583984375,179.1290283203125,2,60.43548583984375,314.625
2025-10-09,67.39193725585938,179.1290283203125,2,60.43548583984375,313.91290283203125
2025-10-10,66.19522094726562,179.1290283203125,2,60.43548583984375,311.51947021484375
2025-10-13,66.85786437988281,179.1290283203125,2,60.43548583984375,312.8447570800781
2025-10-14,67.32270812988281,179.1290283203125,2,60.43548583984375,313.7744445800781
2025-10-15,67.4117202758789,179.1290283203125,2,60.43548583984375,313.9524688720703
2025-10-16,66.77873992919922,179.1290283203125,2,60.43548583984375,312.68650817871094
2025-10-17,67.1347885131836,179.1290283203125,2,60.43548583984375,313.3986053466797
2025-10-20,67.73809051513672,179.1290283203125,2,60.43548583984375,314.60520935058594
2025-10-21,67.76776123046875,179.1290283203125,2,60.43548583984375,314.66455078125
2025-10-22,67.500732421875,179.1290283203125,2,60.43548583984375,314.1304931640625
2025-10-23,67.66886138916016,179.1290283203125,2,60.43548583984375,314.4667510986328
2025-10-24,67.95567321777344,179.1290283203125,2,60.43548583984375,315.0403747558594
2025-10-27,68.4106216430664,179.1290283203125,2,60.43548583984375,315.9502716064453
2025-10-28,68.0842514038086,179.1290283203125,2,60.43548583984375,315.2975311279297
2025-10-29,67.55017852783203,179.1290283203125,2,60.43548583984375,314.22938537597656
2025-10-30,67.500732421875,179.1290283203125,2,60.43548583984375,314.1304931640625
2025-10-31,67.34248352050781,179.1290283203125,2,60.43548583984375,313.8139953613281
2025-11-03,66.89743041992188,179.1290283203125,2,60.43548583984375,312.92388916015625
2025-11-04,66.79852294921875,179.1290283203125,2,60.43548583984375,312.72607421875
2025-11-05,66.97654724121094,179.1290283203125,2,60.43548583984375,313.0821228027344
2025-11-06,66.76885986328125,179.1290283203125,2,60.43548583984375,312.666748046875
2025-11-07,67.01611328125,179.1290283203125,2,60.43548583984375,313.1612548828125
2025-11-10,67.33259582519531,179.1290283203125,2,60.43548583984375,313.7942199707031
2025-11-11,68.02490997314453,179.1290283203125,2,60.43548583984375,315.17884826660156
2025-11-12,68.40074157714844,179.1290283203125,2,60.43548583984375,315.9305114746094
2025-11-13,67.83699035644531,179.1290283203125,2,60.43548583984375,314.8030090332031
2025-11-14,67.67874908447266,179.1290283203125,2,60.43548583984375,314.4865264892578
2025-11-17,67.08533477783203,179.1290283203125,2,60.43548583984375,313.29969787597656
2025-11-18,66.99632263183594,179.1290283203125,2,60.43548583984375,313.1216735839844
2025-11-19,66.99632263183594,179.1290283203125,2,60.43548583984375,313.1216735839844
2025-11-20,66.44247436523438,179.1290283203125,2,60.43548583984375,312.01397705078125
2025-11-21,67.32270812988281,179.1290283203125,2,60.43548583984375,313.7744445800781
2025-11-24,67.49083709716797,179.1290283203125,2,60.43548583984375,314.11070251464844
2025-11-25,68.35128784179688,179.1290283203125,2,60.43548583984375,315.83160400390625
2025-11-26,68.77657318115234,179.1290283203125,2,60.43548583984375,316.6821746826172
2025-11-28,69.16228485107422,179.1290283203125,2,60.43548583984375,317.45359802246094
2025-12-01,68.58865356445312,179.1290283203125,2,60.43548583984375,316.30633544921875
2025-12-02,68.4600830078125,179.1290283203125,2,60.43548583984375,316.0491943359375
2025-12-03,69.10295104980469,179.1290283203125,2,60.43548583984375,317.3349304199219
2025-12-04,68.95459747314453,179.1290283203125,2,60.43548583984375,317.03822326660156
2025-12-05,68.88536071777344,179.1290283203125,2,60.43548583984375,316.8997497558594
2025-12-08,68.58865356445312,179.1290283203125,2,60.43548583984375,316.30633544921875
2025-12-09,68.44029235839844,179.1290283203125,2,60.43548583984375,316.0096130371094
2025-12-10,69.30075073242188,179.1290283203125,2,60.43548583984375,317.73052978515625
2025-12-11,69.79525756835938,179.1290283203125,2,60.43548583984375,318.71954345703125
2025-12-12,69.46887969970703,179.1290283203125,2,60.43548583984375,318.06678771972656
2025-12-15,69.63702392578125,179.1290283203125,2,60.43548583984375,318.403076171875
2025-12-16,68.99701690673828,179.1290283203125,2,60.43548583984375,317.12306213378906
2025-12-17,68.8974838256836,179.1290283203125,2,60.43548583984375,316.9239959716797
2025-12-18,68.86762237548828,179.1290283203125,2,60.43548583984375,316.86427307128906
2025-12-19,69.02687072753906,179.1290283203125,2,60.43548583984375,317.1827697753906
2025-12-22,69.47477722167969,179.1290283203125,2,60.43548583984375,318.0785827636719
2025-12-23,69.52454376220703,179.1290283203125,2,60.43548583984375,318.17811584472656
2025-12-24,69.8530044555664,179.1290283203125,2,60.43548583984375,318.8350372314453
2025-12-26,69.8530044555664,179.1290283203125,2,60.43548583984375,318.8350372314453
2025-12-29,69.72361755371094,179.1290283203125,2,60.43548583984375,318.5762634277344
2025-12-30,69.60417175292969,179.1290283203125,2,60.43548583984375,318.3373718261719
2025-12-31,69.09654235839844,179.1290283203125,2,60.43548583984375,317.3221130371094
2026-01-02,69.47477722167969,179.1290283203125,2,60.43548583984375,318.0785827636719
2026-01-05,69.87290954589844,179.1290283203125,2,60.43548583984375,318.8748474121094
2026-01-06,70.3407211303711,179.1290283203125,2,60.43548583984375,319.8104705810547
2026-01-07,69.68379974365234,179.1290283203125,2,60.43548583984375,318.4966278076172
2026-01-08,70.27104949951172,179.1290283203125,2,60.43548583984375,319.67112731933594
2026-01-09,70.63932800292969,179.1290283203125,2,60.43548583984375,320.4076843261719
2026-01-12,70.73886108398438,179.1290283203125,2,60.43548583984375,320.60675048828125
2026-01-13,70.60946655273438,179.1290283203125,2,60.43548583984375,320.34796142578125
2026-01-14,70.927978515625,179.1290283203125,2,60.43548583984375,320.9849853515625
2026-01-15,71.15689849853516,179.1290283203125,2,60.43548583984375,321.4428253173828
2026-01-16,71.18675994873047,179.1290283203125,2,60.43548583984375,321.50254821777344
2026-01-20,70.19142150878906,179.1290283203125,2,60.43548583984375,319.5118713378906
2026-01-21,70.927978515625,179.1290283203125,2,60.43548583984375,320.9849853515625
2026-01-22,71.02751159667969,179.1290283203125,2,60.43548583984375,321.1840515136719
2026-01-23,70.8582992553711,179.1290283203125,2,60.43548583984375,320.8456268310547
2026-01-26,71.23652648925781,179.1290283203125,2,60.43548583984375,321.6020812988281
2026-01-27,71.23652648925781,179.1290283203125,2,60.43548583984375,321.6020812988281
2026-01-28,71.08722686767578,179.1290283203125,2,60.43548583984375,321.30348205566406
2026-01-29,71.32611083984375,179.1290283203125,2,60.43548583984375,321.78125
2026-01-30,71.49532318115234,179.1290283203125,2,60.43548583984375,322.1196746826172
2026-02-02,71.99298858642578,179.1290283203125,2,60.43548583984375,323.11500549316406
2026-02-03,72.17214965820312,179.1290283203125,2,60.43548583984375,323.47332763671875
